ngram,partition,token,attention,predict,confidence
30,,##m,0.000891076575499028,,
30,,##fs,0.0012962978798896074,,
30,,volumes,0.004125689622014761,,
30,,data,0.0019540481735020876,,
30,,store,0.004473002161830664,,
30,,number,0.05806943029165268,,
30,,an,0.0144156813621521,,
30,,##sible,0.07761724293231964,,
30,,t,0.004307357128709555,,
30,,##mp,0.012691463343799114,,
30,,he,0.012103058397769928,,
30,,##x,0.02228158712387085,,
30,,id,0.05789872258901596,,
30,,number,0.0424685999751091,,
30,,times,0.030504917725920677,,
30,,##tam,0.008783008903265,,
30,,##p,0.0209057480096817,,
30,,echo,0.03722251206636429,,
30,,an,0.008026707917451859,,
30,,##sible,0.034616194665431976,,
30,,t,0.003397864056751132,,
30,,##mp,0.009497664868831635,,
30,,he,0.010886583477258682,,
30,,##x,0.019975826144218445,,
30,,id,0.052702438086271286,,
30,,number,0.06262392550706863,,
30,77,mask,0.019638238474726677,testcase,0.9834838509559631
30,,number,0.03236990049481392,,
30,,mk,0.00541278813034296,,
30,,##di,0.002798832952976227,,
30,,##r,0.0055442871525883675,,
30,,p,0.004136744886636734,,
30,,echo,0.006376810371875763,,
30,,v,0.0003824064042419195,,
30,,##m,0.0004585589631460607,,
30,,##fs,0.0008414048934355378,,
30,,volumes,0.003657940309494734,,
30,,data,0.0006987783126533031,,
30,,store,0.0010573158506304026,,
30,,number,0.027019156143069267,,
30,,mk,0.005554039031267166,,
30,,##di,0.0035916785709559917,,
30,,##r,0.00476990919560194,,
30,,echo,0.012536848895251751,,
30,,v,0.0007614904898218811,,
30,,##m,0.0010520158102735877,,
30,,##fs,0.001553248381242156,,
30,,volumes,0.005872674286365509,,
30,,data,0.003017113311216235,,
30,,store,0.00664515420794487,,
30,,number,0.06418105959892273,,
30,,an,0.011931564658880234,,
30,,##sible,0.07291164994239807,,
30,,t,0.0035898599307984114,,
30,,##mp,0.009921648539602757,,
30,,he,0.009949181228876114,,
30,,##x,0.01884269341826439,,
30,,id,0.05958273261785507,,
30,,number,0.04465071111917496,,
30,,times,0.019080042839050293,,
30,,##tam,0.0064592319540679455,,
30,,##p,0.01888153702020645,,
30,,echo,0.06507144868373871,,
30,,an,0.009283021092414856,,
30,,##sible,0.03605349361896515,,
30,,t,0.0037355513777583838,,
30,,##mp,0.008834274485707283,,
30,,he,0.00969853438436985,,
30,,##x,0.018795175477862358,,
30,,id,0.05904451012611389,,
30,,number,0.047983329743146896,,
30,,times,0.010885312221944332,,
30,,##tam,0.005457061808556318,,
30,,##p,0.015426991507411003,,
30,78,number,0.05752428621053696,testcase,0.978373646736145
30,,mk,0.009331818670034409,,
30,,##di,0.0035278236027806997,,
30,,##r,0.007362895645201206,,
30,,p,0.00522275036200881,,
30,,echo,0.008664018474519253,,
30,,v,0.0005655023269355297,,
30,,##m,0.0007238045218400657,,
30,,##fs,0.0013923904625698924,,
30,,volumes,0.006253564264625311,,
30,,data,0.0009935053531080484,,
30,,store,0.001423410139977932,,
30,,number,0.029025917872786522,,
30,,mk,0.00775776244699955,,
30,,##di,0.004351413808763027,,
30,,##r,0.005761196371167898,,
30,,echo,0.019098011776804924,,
30,,v,0.000984011683613062,,
30,,##m,0.0014964969595894217,,
30,,##fs,0.002490393351763487,,
30,,volumes,0.01007201336324215,,
30,,data,0.004243571311235428,,
30,,store,0.008143520914018154,,
30,,number,0.06442016363143921,,
30,,an,0.009314398281276226,,
30,,##sible,0.06529056280851364,,
30,,t,0.0037678058724850416,,
30,,##mp,0.00949401780962944,,
30,,he,0.008208958432078362,,
30,,##x,0.01696227490901947,,
30,,id,0.05977385863661766,,
30,,number,0.043412815779447556,,
30,,times,0.014117909595370293,,
30,,##tam,0.005087565630674362,,
30,,##p,0.01583750918507576,,
30,,echo,0.04005524516105652,,
30,,an,0.006774645298719406,,
30,,##sible,0.028410255908966064,,
30,,t,0.0036980498116463423,,
30,,##mp,0.00862770713865757,,
30,,he,0.007762314286082983,,
30,,##x,0.015562075190246105,,
30,,id,0.052147142589092255,,
30,,number,0.04241606593132019,,
30,,times,0.008626917377114296,,
30,,##tam,0.004374574404209852,,
30,,##p,0.011434128507971764,,
30,,echo,0.034899480640888214,,
30,79,mk,0.009362669661641121,testcase,0.9742466807365417
30,,##di,0.004555489867925644,,
30,,##r,0.008748330175876617,,
30,,p,0.007328609935939312,,
30,,echo,0.005656559020280838,,
30,,v,0.0007499465718865395,,
30,,##m,0.0008586007170379162,,
30,,##fs,0.002328980714082718,,
30,,volumes,0.009001247584819794,,
30,,data,0.001077442429959774,,
30,,store,0.001362006994895637,,
30,,number,0.03477219492197037,,
30,,mk,0.007794901728630066,,
30,,##di,0.004777017515152693,,
30,,##r,0.005831467919051647,,
30,,echo,0.009886238723993301,,
30,,v,0.0010533895110711455,,
30,,##m,0.0016578736249357462,,
30,,##fs,0.004451083950698376,,
30,,volumes,0.01600058376789093,,
30,,data,0.003963363356888294,,
30,,store,0.005679895170032978,,
30,,number,0.06777197867631912,,
30,,an,0.009382742457091808,,
30,,##sible,0.05133511871099472,,
30,,t,0.0031505408696830273,,
30,,##mp,0.009260989725589752,,
30,,he,0.0064466106705367565,,
30,,##x,0.018323561176657677,,
30,,id,0.06474416702985764,,
30,,number,0.050083987414836884,,
30,,times,0.015676653012633324,,
30,,##tam,0.005317394621670246,,
30,,##p,0.016488470137119293,,
30,,echo,0.03758798912167549,,
30,,an,0.006362472660839558,,
30,,##sible,0.02245074138045311,,
30,,t,0.0032565207220613956,,
30,,##mp,0.008665921166539192,,
30,,he,0.006960057653486729,,
30,,##x,0.01863657496869564,,
30,,id,0.06252442300319672,,
30,,number,0.0521458238363266,,
30,,times,0.010274703614413738,,
30,,##tam,0.00500747375190258,,
30,,##p,0.01223289780318737,,
30,,echo,0.029455598443746567,,
30,,v,0.004199640359729528,,
30,,##m,0.005365369375795126,,
30,,##fs,0.01826438680291176,,
30,80,p,0.040783245116472244,testcase,0.9581758379936218
30,,echo,0.022144153714179993,,
30,,v,0.0013480405323207378,,
30,,##m,0.0013894352596253157,,
30,,##fs,0.004015113227069378,,
30,,volumes,0.013794360682368279,,
30,,data,0.0009847594192251563,,
30,,store,0.001447452581487596,,
30,,number,0.0313672199845314,,
30,,mk,0.00350900087505579,,
30,,##di,0.0021344968117773533,,
30,,##r,0.003774916520342231,,
30,,echo,0.009634234011173248,,
30,,v,0.0013077801559120417,,
30,,##m,0.001810201327316463,,
30,,##fs,0.005027532111853361,,
30,,volumes,0.020377349108457565,,
30,,data,0.003964449744671583,,
30,,store,0.005368055310100317,,
30,,number,0.05956830829381943,,
30,,an,0.0061829593032598495,,
30,,##sible,0.039420235902071,,
30,,t,0.0026886144187301397,,
30,,##mp,0.006145260762423277,,
30,,he,0.004888930823653936,,
30,,##x,0.013627159409224987,,
30,,id,0.05580989643931389,,
30,,number,0.04204390570521355,,
30,,times,0.010651538148522377,,
30,,##tam,0.005041814409196377,,
30,,##p,0.016421204432845116,,
30,,echo,0.042518675327301025,,
30,,an,0.005973251070827246,,
30,,##sible,0.025420919060707092,,
30,,t,0.003228608053177595,,
30,,##mp,0.007639904972165823,,
30,,he,0.0057499404065310955,,
30,,##x,0.018061526119709015,,
30,,id,0.05913446471095085,,
30,,number,0.04902263730764389,,
30,,times,0.009810253046452999,,
30,,##tam,0.004403847269713879,,
30,,##p,0.014950655400753021,,
30,,echo,0.03236767277121544,,
30,,v,0.005224048625677824,,
30,,##m,0.005722439847886562,,
30,,##fs,0.012674141675233841,,
30,,volumes,0.04422030970454216,,
30,81,echo,0.018840206786990166,testcase,0.944200873374939
30,,v,0.0017135764937847853,,
30,,##m,0.0017513183411210775,,
30,,##fs,0.003961160313338041,,
30,,volumes,0.010661965236067772,,
30,,data,0.0012669528368860483,,
30,,store,0.0028391468804329634,,
30,,number,0.03349357843399048,,
30,,mk,0.004404889419674873,,
30,,##di,0.0024185064248740673,,
30,,##r,0.0042826710268855095,,
30,,echo,0.00903338473290205,,
30,,v,0.0014687851071357727,,
30,,##m,0.0019275335362181067,,
30,,##fs,0.00479850871488452,,
30,,volumes,0.015527298673987389,,
30,,data,0.004200388211756945,,
30,,store,0.007878037169575691,,
30,,number,0.05780684947967529,,
30,,an,0.004418934229761362,,
30,,##sible,0.03370100259780884,,
30,,t,0.0022257142700254917,,
30,,##mp,0.0057715727016329765,,
30,,he,0.0036633764393627644,,
30,,##x,0.010365994647145271,,
30,,id,0.04950203746557236,,
30,,number,0.039683714509010315,,
30,,times,0.008791036903858185,,
30,,##tam,0.004973658826202154,,
30,,##p,0.014949562959372997,,
30,,echo,0.042430080473423004,,
30,,an,0.004970081616193056,,
30,,##sible,0.026034487411379814,,
30,,t,0.00314008304849267,,
30,,##mp,0.007363557815551758,,
30,,he,0.0050201257690787315,,
30,,##x,0.016095155850052834,,
30,,id,0.053576525300741196,,
30,,number,0.04622253030538559,,
30,,times,0.010028640739619732,,
30,,##tam,0.004500337410718203,,
30,,##p,0.014652740210294724,,
30,,echo,0.03692740201950073,,
30,,v,0.005575870629400015,,
30,,##m,0.006074071861803532,,
30,,##fs,0.014223470352590084,,
30,,volumes,0.0411299467086792,,
30,,data,0.04010283946990967,,
30,82,v,0.0022425632923841476,testcase,0.9479260444641113
30,,##m,0.002119980286806822,,
30,,##fs,0.004147648811340332,,
30,,volumes,0.010086555033922195,,
30,,data,0.001228032517246902,,
30,,store,0.0026329620741307735,,
30,,number,0.04428509995341301,,
30,,mk,0.005797766149044037,,
30,,##di,0.002672893926501274,,
30,,##r,0.004170515574514866,,
30,,echo,0.012309331446886063,,
30,,v,0.0017998917028307915,,
30,,##m,0.0019961348734796047,,
30,,##fs,0.0050765955820679665,,
30,,volumes,0.014279205352067947,,
30,,data,0.0027392550837248564,,
30,,store,0.005318771582096815,,
30,,number,0.0646185576915741,,
30,,an,0.0043358150869607925,,
30,,##sible,0.03400426730513573,,
30,,t,0.0022824693005532026,,
30,,##mp,0.005600268952548504,,
30,,he,0.003954012878239155,,
30,,##x,0.009098082780838013,,
30,,id,0.04726593941450119,,
30,,number,0.03512462228536606,,
30,,times,0.007360324263572693,,
30,,##tam,0.00414211256429553,,
30,,##p,0.012771178036928177,,
30,,echo,0.03560946136713028,,
30,,an,0.00460811797529459,,
30,,##sible,0.03140611946582794,,
30,,t,0.0032965275458991528,,
30,,##mp,0.007705278694629669,,
30,,he,0.006000734865665436,,
30,,##x,0.016060732305049896,,
30,,id,0.0510760098695755,,
30,,number,0.041137516498565674,,
30,,times,0.009193435311317444,,
30,,##tam,0.0038394879084080458,,
30,,##p,0.013622647151350975,,
30,,echo,0.043758273124694824,,
30,,v,0.006732927169650793,,
30,,##m,0.0056520747020840645,,
30,,##fs,0.012548951432108879,,
30,,volumes,0.0369594469666481,,
30,,data,0.01028047688305378,,
30,,store,0.03100740723311901,,
30,83,volumes,0.019796820357441902,testcase,0.9660342931747437
30,,data,0.0014781825011596084,,
30,,store,0.0030867750756442547,,
30,,number,0.043774545192718506,,
30,,mk,0.012774070724844933,,
30,,##di,0.004597206600010395,,
30,,##r,0.006799130700528622,,
30,,echo,0.012132774107158184,,
30,,v,0.0019078429322689772,,
30,,##m,0.00198718742467463,,
30,,##fs,0.003647521138191223,,
30,,volumes,0.010452836751937866,,
30,,data,0.002015596255660057,,
30,,store,0.004721103236079216,,
30,,number,0.05264347791671753,,
30,,an,0.004456282593309879,,
30,,##sible,0.02805779129266739,,
30,,t,0.001928195240907371,,
30,,##mp,0.005578524433076382,,
30,,he,0.0035075086634606123,,
30,,##x,0.008423114195466042,,
30,,id,0.03622616082429886,,
30,,number,0.03102877363562584,,
30,,times,0.00554960872977972,,
30,,##tam,0.0035253192763775587,,
30,,##p,0.010867091827094555,,
30,,echo,0.03991837799549103,,
30,,an,0.005022441502660513,,
30,,##sible,0.03462290018796921,,
30,,t,0.003760391380637884,,
30,,##mp,0.007806201931089163,,
30,,he,0.007192031946033239,,
30,,##x,0.017562653869390488,,
30,,id,0.04804261028766632,,
30,,number,0.045036107301712036,,
30,,times,0.010334188118577003,,
30,,##tam,0.002960990648716688,,
30,,##p,0.013151667080819607,,
30,,echo,0.03177885711193085,,
30,,v,0.006000773515552282,,
30,,##m,0.004931723698973656,,
30,,##fs,0.009141216985881329,,
30,,volumes,0.022493569180369377,,
30,,data,0.006910624913871288,,
30,,store,0.0150917274877429,,
30,,number,0.076612189412117,,
30,84,data,0.0021911165677011013,testcase,0.9669538736343384
30,,store,0.004434976726770401,,
30,,number,0.046346187591552734,,
30,,mk,0.014546431601047516,,
30,,##di,0.004763090051710606,,
30,,##r,0.008353006094694138,,
30,,echo,0.014951884746551514,,
30,,v,0.0017300801118835807,,
30,,##m,0.0015642927028238773,,
30,,##fs,0.002528074197471142,,
30,,volumes,0.01113574393093586,,
30,,data,0.002099893754348159,,
30,,store,0.003567376174032688,,
30,,number,0.04907122254371643,,
30,,an,0.005578489508479834,,
30,,##sible,0.02848677709698677,,
30,,t,0.001473152544349432,,
30,,##mp,0.004295583348721266,,
30,,he,0.0025258497335016727,,
30,,##x,0.006580138113349676,,
30,,id,0.031699519604444504,,
30,,number,0.02643575333058834,,
30,,times,0.0035060099326074123,,
30,,##tam,0.0025715436786413193,,
30,,##p,0.007796933874487877,,
30,,echo,0.03453300893306732,,
30,,an,0.005925436969846487,,
30,,##sible,0.03790392726659775,,
30,,t,0.0027723871171474457,,
30,,##mp,0.00671891076490283,,
30,,he,0.005332836881279945,,
30,,##x,0.015930362045764923,,
30,,id,0.04808330535888672,,
30,,number,0.04477619379758835,,
30,,times,0.008453495800495148,,
30,,##tam,0.002245294628664851,,
30,,##p,0.010534582659602165,,
30,,echo,0.03189166262745857,,
30,,v,0.0046444605104625225,,
30,,##m,0.0035249104257673025,,
30,,##fs,0.007132304832339287,,
30,,volumes,0.021815676242113113,,
30,,data,0.006880268454551697,,
30,,store,0.011725875549018383,,
30,,number,0.1030629500746727,,
30,,an,0.017003387212753296,,
30,,##sible,0.030368244275450706,,
30,85,store,0.044413089752197266,testcase,0.9703803062438965
30,,number,0.03963664919137955,,
30,,mk,0.01564887911081314,,
30,,##di,0.004544749390333891,,
30,,##r,0.007821722887456417,,
30,,echo,0.015013391152024269,,
30,,v,0.0011560984421521425,,
30,,##m,0.0014290664112195373,,
30,,##fs,0.0025624583940953016,,
30,,volumes,0.014529174193739891,,
30,,data,0.002811035141348839,,
30,,store,0.005395458545535803,,
30,,number,0.041739653795957565,,
30,,an,0.0038091097958385944,,
30,,##sible,0.021396078169345856,,
30,,t,0.0011506096925586462,,
30,,##mp,0.004143658559769392,,
30,,he,0.0021085646003484726,,
30,,##x,0.005746401846408844,,
30,,id,0.02909783646464348,,
30,,number,0.021657072007656097,,
30,,times,0.003125762566924095,,
30,,##tam,0.0024960399605333805,,
30,,##p,0.00799972377717495,,
30,,echo,0.046228840947151184,,
30,,an,0.0045488616451621056,,
30,,##sible,0.031069902703166008,,
30,,t,0.002207099460065365,,
30,,##mp,0.005989620462059975,,
30,,he,0.004979106597602367,,
30,,##x,0.013664944097399712,,
30,,id,0.04264652729034424,,
30,,number,0.034904345870018005,,
30,,times,0.007907038554549217,,
30,,##tam,0.0025277917739003897,,
30,,##p,0.010782023891806602,,
30,,echo,0.03352173790335655,,
30,,v,0.0028069913387298584,,
30,,##m,0.003133825957775116,,
30,,##fs,0.006793043576180935,,
30,,volumes,0.026341654360294342,,
30,,data,0.012172798626124859,,
30,,store,0.017096076160669327,,
30,,number,0.07900756597518921,,
30,,an,0.012878404930233955,,
30,,##sible,0.0421229749917984,,
30,,t,0.005189517978578806,,
30,,##mp,0.015630722045898438,,
30,86,number,0.07829835265874863,testcase,0.9743996858596802
30,,mk,0.03772391751408577,,
30,,##di,0.00564801087602973,,
30,,##r,0.010702766478061676,,
30,,echo,0.01335865631699562,,
30,,v,0.0014879440423101187,,
30,,##m,0.00140043580904603,,
30,,##fs,0.0023014601320028305,,
30,,volumes,0.010196562856435776,,
30,,data,0.0014493477065116167,,
30,,store,0.0034617516212165356,,
30,,number,0.04396429285407066,,
30,,an,0.00321525102481246,,
30,,##sible,0.016721148043870926,,
30,,t,0.0010389317758381367,,
30,,##mp,0.00367382587864995,,
30,,he,0.002074913587421179,,
30,,##x,0.006094945129007101,,
30,,id,0.030911331996321678,,
30,,number,0.024760475382208824,,
30,,times,0.0031251839827746153,,
30,,##tam,0.0023255953565239906,,
30,,##p,0.0067526800557971,,
30,,echo,0.04159718379378319,,
30,,an,0.0041650328785181046,,
30,,##sible,0.028319304808974266,,
30,,t,0.002124959137290716,,
30,,##mp,0.005412590689957142,,
30,,he,0.004180461633950472,,
30,,##x,0.013144987635314465,,
30,,id,0.048216562718153,,
30,,number,0.04386904835700989,,
30,,times,0.007171716541051865,,
30,,##tam,0.0021725872065871954,,
30,,##p,0.010917994193732738,,
30,,echo,0.03184904158115387,,
30,,v,0.003172903088852763,,
30,,##m,0.0031030899845063686,,
30,,##fs,0.005332253407686949,,
30,,volumes,0.01578051969408989,,
30,,data,0.004730101674795151,,
30,,store,0.00909273698925972,,
30,,number,0.07155277580022812,,
30,,an,0.009972581639885902,,
30,,##sible,0.036351002752780914,,
30,,t,0.0036393103655427694,,
30,,##mp,0.011078817769885063,,
30,,he,0.011136243119835854,,
30,,##x,0.02172895148396492,,
30,87,mk,0.024995258077979088,testcase,0.9786156415939331
30,,##di,0.007790502160787582,,
30,,##r,0.012376423925161362,,
30,,echo,0.0134934913367033,,
30,,v,0.002521294867619872,,
30,,##m,0.0018868002807721496,,
30,,##fs,0.0035668327473104,,
30,,volumes,0.013114700093865395,,
30,,data,0.0019649278838187456,,
30,,store,0.004586562979966402,,
30,,number,0.0483473464846611,,
30,,an,0.0044142091646790504,,
30,,##sible,0.018956780433654785,,
30,,t,0.0010846067452803254,,
30,,##mp,0.003630314953625202,,
30,,he,0.0019423261983320117,,
30,,##x,0.005574285052716732,,
30,,id,0.022803276777267456,,
30,,number,0.03195354714989662,,
30,,times,0.0029391839634627104,,
30,,##tam,0.002112859860062599,,
30,,##p,0.008054688572883606,,
30,,echo,0.034346479922533035,,
30,,an,0.005384910386055708,,
30,,##sible,0.025511465966701508,,
30,,t,0.0020883220713585615,,
30,,##mp,0.004819107241928577,,
30,,he,0.003676885273307562,,
30,,##x,0.011854307726025581,,
30,,id,0.03949645906686783,,
30,,number,0.04834963381290436,,
30,,times,0.007206468842923641,,
30,,##tam,0.0022633515764027834,,
30,,##p,0.013671631924808025,,
30,,echo,0.038155697286129,,
30,,v,0.004633159376680851,,
30,,##m,0.004040653817355633,,
30,,##fs,0.007222401909530163,,
30,,volumes,0.019327469170093536,,
30,,data,0.0057129282504320145,,
30,,store,0.012445701286196709,,
30,,number,0.07481091469526291,,
30,,an,0.014241080731153488,,
30,,##sible,0.040283434092998505,,
30,,t,0.004407860338687897,,
30,,##mp,0.01143808662891388,,
30,,he,0.010021538473665714,,
30,,##x,0.01840672641992569,,
30,,id,0.0535186342895031,,
30,88,echo,0.033739473670721054,testcase,0.9689061045646667
30,,v,0.0034534051083028316,,
30,,##m,0.003371741622686386,,
30,,##fs,0.006274241488426924,,
30,,volumes,0.018297521397471428,,
30,,data,0.0025708461180329323,,
30,,store,0.005199703387916088,,
30,,number,0.044515907764434814,,
30,,an,0.005173687357455492,,
30,,##sible,0.019256269559264183,,
30,,t,0.0012454383540898561,,
30,,##mp,0.0030274735763669014,,
30,,he,0.0017896599601954222,,
30,,##x,0.005409670528024435,,
30,,id,0.022018730640411377,,
30,,number,0.021630093455314636,,
30,,times,0.002928198780864477,,
30,,##tam,0.0022058868780732155,,
30,,##p,0.007467866875231266,,
30,,echo,0.027986183762550354,,
30,,an,0.004231176804751158,,
30,,##sible,0.020515337586402893,,
30,,t,0.0020046764984726906,,
30,,##mp,0.003770262934267521,,
30,,he,0.002779375296086073,,
30,,##x,0.008750980719923973,,
30,,id,0.02967243641614914,,
30,,number,0.032957255840301514,,
30,,times,0.005193652585148811,,
30,,##tam,0.0024482831358909607,,
30,,##p,0.01127023808658123,,
30,,echo,0.05402668938040733,,
30,,v,0.00817940104752779,,
30,,##m,0.006096681114286184,,
30,,##fs,0.011008212342858315,,
30,,volumes,0.029225535690784454,,
30,,data,0.0076050846837460995,,
30,,store,0.011051325127482414,,
30,,number,0.06567738950252533,,
30,,an,0.014477308839559555,,
30,,##sible,0.03899481147527695,,
30,,t,0.0038230554200708866,,
30,,##mp,0.009836645796895027,,
30,,he,0.009761029854416847,,
30,,##x,0.018257899209856987,,
30,,id,0.04195819050073624,,
30,,number,0.06178536266088486,,
30,89,v,0.00470710126683116,testcase,0.9733849167823792
30,,##m,0.004000631161034107,,
30,,##fs,0.007166681345552206,,
30,,volumes,0.02411559782922268,,
30,,data,0.0036125420592725277,,
30,,store,0.007085997145622969,,
30,,number,0.045110270380973816,,
30,,an,0.004886305890977383,,
30,,##sible,0.020470745861530304,,
30,,t,0.001154391560703516,,
30,,##mp,0.002824047114700079,,
30,,he,0.0018137278966605663,,
30,,##x,0.004483831115067005,,
30,,id,0.019861701875925064,,
30,,number,0.018729165196418762,,
30,,times,0.0024369042366743088,,
30,,##tam,0.0020053281914442778,,
30,,##p,0.005486197769641876,,
30,,echo,0.03475116938352585,,
30,,an,0.004097414668649435,,
30,,##sible,0.02259211242198944,,
30,,t,0.0016903717769309878,,
30,,##mp,0.003309000050649047,,
30,,he,0.002565325703471899,,
30,,##x,0.006654631346464157,,
30,,id,0.029180919751524925,,
30,,number,0.02986220270395279,,
30,,times,0.004242587368935347,,
30,,##tam,0.0024179513566195965,,
30,,##p,0.009176046587526798,,
30,,echo,0.07952035963535309,,
30,,v,0.014027155004441738,,
30,,##m,0.006357769947499037,,
30,,##fs,0.01370589341968298,,
30,,volumes,0.03539101406931877,,
30,,data,0.010182439349591732,,
30,,store,0.013056314550340176,,
30,,number,0.06309235095977783,,
30,,an,0.012280292809009552,,
30,,##sible,0.04141232371330261,,
30,,t,0.0034039770253002644,,
30,,##mp,0.008532359264791012,,
30,,he,0.008977560326457024,,
30,,##x,0.014621546491980553,,
30,,id,0.04126277193427086,,
30,,number,0.03872662037611008,,
30,,times,0.009705930948257446,,
30,,##tam,0.004623224027454853,,
30,,##p,0.015641681849956512,,
30,90,volumes,0.04164434224367142,testcase,0.9793638586997986
30,,data,0.003794060554355383,,
30,,store,0.007532120682299137,,
30,,number,0.036555707454681396,,
30,,an,0.004659970756620169,,
30,,##sible,0.021418659016489983,,
30,,t,0.0014388100244104862,,
30,,##mp,0.0028378721326589584,,
30,,he,0.001882151234894991,,
30,,##x,0.004218550398945808,,
30,,id,0.020029839128255844,,
30,,number,0.016950983554124832,,
30,,times,0.0024445857852697372,,
30,,##tam,0.002157011767849326,,
30,,##p,0.00487896054983139,,
30,,echo,0.0339624285697937,,
30,,an,0.0036582564935088158,,
30,,##sible,0.019432779401540756,,
30,,t,0.0020918799564242363,,
30,,##mp,0.0031913656275719404,,
30,,he,0.002265624236315489,,
30,,##x,0.004968506284058094,,
30,,id,0.02333621308207512,,
30,,number,0.024509748443961143,,
30,,times,0.0032512485049664974,,
30,,##tam,0.0022198527585715055,,
30,,##p,0.006234721280634403,,
30,,echo,0.04251278191804886,,
30,,v,0.004548375494778156,,
30,,##m,0.00251216534525156,,
30,,##fs,0.00868881493806839,,
30,,volumes,0.048763807862997055,,
30,,data,0.016550060361623764,,
30,,store,0.017693031579256058,,
30,,number,0.061576180160045624,,
30,,an,0.01239730417728424,,
30,,##sible,0.046291153877973557,,
30,,t,0.005352559499442577,,
30,,##mp,0.008196543902158737,,
30,,he,0.008743822574615479,,
30,,##x,0.012515028938651085,,
30,,id,0.03886808454990387,,
30,,number,0.036298297345638275,,
30,,times,0.009076221846044064,,
30,,##tam,0.004945558030158281,,
30,,##p,0.015277634374797344,,
30,,exited,0.0786031037569046,,
30,91,data,0.0020782153587788343,testcase,0.9906630516052246
30,,store,0.0040118517354130745,,
30,,number,0.028094764798879623,,
30,,an,0.003940528258681297,,
30,,##sible,0.01997697725892067,,
30,,t,0.0011685396311804652,,
30,,##mp,0.0023165999446064234,,
30,,he,0.001848778105340898,,
30,,##x,0.0038992739282548428,,
30,,id,0.01697555184364319,,
30,,number,0.01425614207983017,,
30,,times,0.001785221858881414,,
30,,##tam,0.0016022734344005585,,
30,,##p,0.0033026672899723053,,
30,,echo,0.020984280854463577,,
30,,an,0.0025768610648810863,,
30,,##sible,0.015407088212668896,,
30,,t,0.0016232016496360302,,
30,,##mp,0.0025461965706199408,,
30,,he,0.0020098136737942696,,
30,,##x,0.004209054168313742,,
30,,id,0.019804198294878006,,
30,,number,0.01578264683485031,,
30,,times,0.0019309823401272297,,
30,,##tam,0.001437889295630157,,
30,,##p,0.00337943434715271,,
30,,echo,0.020654767751693726,,
30,,v,0.0027147135697305202,,
30,,##m,0.001272808643989265,,
30,,##fs,0.003907382488250732,,
30,,volumes,0.03170629218220711,,
30,,data,0.0078567024320364,,
30,,store,0.00890621542930603,,
30,,number,0.048394329845905304,,
30,,an,0.010028227232396603,,
30,,##sible,0.044797107577323914,,
30,,t,0.004341178573668003,,
30,,##mp,0.006662651896476746,,
30,,he,0.008755913004279137,,
30,,##x,0.012563208118081093,,
30,,id,0.03780954331159592,,
30,,number,0.03275774419307709,,
30,,times,0.0089630838483572,,
30,,##tam,0.0036106451880186796,,
30,,##p,0.01404753141105175,,
30,,exited,0.14339706301689148,,
30,,with,0.1484690010547638,,
30,92,store,0.027481168508529663,testcase,0.9914125204086304
30,,number,0.026954755187034607,,
30,,an,0.004553091712296009,,
30,,##sible,0.020263012498617172,,
30,,t,0.0010838861344382167,,
30,,##mp,0.0024101592134684324,,
30,,he,0.0018251203000545502,,
30,,##x,0.004292694851756096,,
30,,id,0.014985310845077038,,
30,,number,0.011924730613827705,,
30,,times,0.0017788693075999618,,
30,,##tam,0.0018560874741524458,,
30,,##p,0.002951608970761299,,
30,,echo,0.019364241510629654,,
30,,an,0.0029134899377822876,,
30,,##sible,0.016949817538261414,,
30,,t,0.0014154238160699606,,
30,,##mp,0.002879444509744644,,
30,,he,0.0017625256441533566,,
30,,##x,0.004919019062072039,,
30,,id,0.02010365203022957,,
30,,number,0.014693750068545341,,
30,,times,0.002229238860309124,,
30,,##tam,0.0019658254459500313,,
30,,##p,0.0035321570467203856,,
30,,echo,0.026691362261772156,,
30,,v,0.0023515166249126196,,
30,,##m,0.0013948138803243637,,
30,,##fs,0.004665988963097334,,
30,,volumes,0.0252997949719429,,
30,,data,0.033686257898807526,,
30,,store,0.0446949265897274,,
30,,number,0.0455230288207531,,
30,,an,0.01157626137137413,,
30,,##sible,0.04580296203494072,,
30,,t,0.004237986635416746,,
30,,##mp,0.007472204975783825,,
30,,he,0.008312640711665154,,
30,,##x,0.013097358867526054,,
30,,id,0.035621728748083115,,
30,,number,0.027068672701716423,,
30,,times,0.008013769052922726,,
30,,##tam,0.004976177122443914,,
30,,##p,0.010980084538459778,,
30,,exited,0.08117303252220154,,
30,,with,0.049338098615407944,,
30,,result,0.06577634811401367,,
30,93,number,0.03892752155661583,testcase,0.9919722080230713
30,,an,0.005863858386874199,,
30,,##sible,0.026229700073599815,,
30,,t,0.0012675018515437841,,
30,,##mp,0.003192957490682602,,
30,,he,0.0022493680007755756,,
30,,##x,0.0054443879052996635,,
30,,id,0.01858524978160858,,
30,,number,0.014270544052124023,,
30,,times,0.001912774401716888,,
30,,##tam,0.0016927964752539992,,
30,,##p,0.0030349232256412506,,
30,,echo,0.022387590259313583,,
30,,an,0.0033938875421881676,,
30,,##sible,0.01854630745947361,,
30,,t,0.0014582917792722583,,
30,,##mp,0.003482538741081953,,
30,,he,0.002220544731244445,,
30,,##x,0.005808304995298386,,
30,,id,0.022677412256598473,,
30,,number,0.015867184847593307,,
